timestamp,length,highest_layer,src_port,dst_port,protocol,ttl,tcp_flags,payload_length,label
92.106639,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106639,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106639,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106639,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106639,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106639,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106639,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.10665,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.10665,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.10665,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.10665,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.10665,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106651,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106651,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106651,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106662,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106662,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106662,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106662,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106662,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106662,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
92.106662,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106662,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106684,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106684,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106684,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106684,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106684,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106684,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106684,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106685,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106696,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106696,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106696,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106696,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106696,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106697,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106697,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106697,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106718,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106718,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106718,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106718,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106718,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106718,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106718,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106719,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.10673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.10673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.10673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.10673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.10673,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106731,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106731,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106731,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106741,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106742,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106742,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
92.106742,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106742,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106742,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106742,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106742,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106752,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106753,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106753,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106753,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106753,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106753,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106753,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106753,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.106764,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134564,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134564,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134564,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134564,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134564,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134565,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134565,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134565,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134584,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134584,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134584,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134584,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134584,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134584,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134584,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134584,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134597,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134597,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134597,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134597,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134597,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134598,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134598,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134598,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.13461,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.13461,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.13461,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.13461,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.13461,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.13461,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.13461,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.13461,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134621,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134621,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
92.134621,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134621,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134621,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134621,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134621,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134621,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134633,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134633,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134633,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134633,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134633,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134633,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134633,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
92.134633,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
