timestamp,length,highest_layer,src_port,dst_port,protocol,ttl,tcp_flags,payload_length,label
111.542915,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.542915,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554199,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554199,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554199,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554199,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554199,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554199,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554199,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.554199,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.560538,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.560538,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.560538,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
111.560538,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.560539,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.560539,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.560539,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
111.560539,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
