timestamp,length,highest_layer,src_port,dst_port,protocol,ttl,tcp_flags,payload_length,label
95.786859,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786859,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786859,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78686,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78686,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78687,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78687,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78687,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78687,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78687,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78687,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78687,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78687,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786881,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786881,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786881,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786881,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786881,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786881,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786881,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786881,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786891,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786891,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786892,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786892,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786892,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786892,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786892,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786892,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786913,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786913,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786913,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786913,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
95.786913,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786913,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786913,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786913,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786924,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786924,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786924,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786924,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786924,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786924,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786924,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786924,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786935,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786935,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786935,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786935,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786936,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786936,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786936,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786936,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786946,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786946,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786946,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786947,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786947,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786947,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786947,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786947,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786957,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786957,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786957,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786957,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786957,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786957,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786957,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786957,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786968,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786968,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786968,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786968,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786968,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786968,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786968,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786968,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786979,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
95.786979,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786979,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786979,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786979,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.786979,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78698,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78698,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78699,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78699,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78699,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78699,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78699,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78699,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78699,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78699,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787013,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787013,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787013,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787013,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787013,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787013,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787013,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787013,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787024,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787024,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787024,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787025,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787025,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787025,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787025,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787025,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787036,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787036,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787036,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787036,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787036,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787036,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787037,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787037,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787047,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787047,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787047,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787047,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787047,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787048,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
95.787048,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787048,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78706,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78706,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78706,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78706,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78706,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.78706,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787696,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.787696,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.789221,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.789221,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.790331,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.790331,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.790331,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.790331,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.790331,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.790331,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.790331,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.790331,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.790341,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.790341,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.790341,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.791919,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.79192,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.79192,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.79192,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.792585,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.792585,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.792585,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.792585,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.792585,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.792585,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.792585,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.792585,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.792597,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.794009,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.794009,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.794009,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.794009,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.794009,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.794009,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.794009,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.794009,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.794018,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
95.795218,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.795218,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.795218,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.795219,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.795219,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.795219,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.795219,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.795219,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.79523,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.795681,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.795681,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.795681,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.797384,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.797384,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.797384,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.797384,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.797384,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.797384,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.797384,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.797384,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798853,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798853,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798853,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798853,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798853,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798853,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798853,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798853,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798863,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798863,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798863,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798863,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798863,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.798863,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.799273,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.799273,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.799273,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.79985,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.79985,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.799851,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.799851,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.800453,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.800453,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.800453,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.800453,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
95.801729,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.80173,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.80173,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.80173,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.80173,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.80173,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.80173,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.80173,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.801743,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.802354,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.802355,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.802355,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
95.802355,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
