timestamp,length,highest_layer,src_port,dst_port,protocol,ttl,tcp_flags,payload_length,label
112.609122,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609126,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609126,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609126,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609126,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609126,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609126,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609126,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609126,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609131,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609131,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609131,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609131,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609131,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609131,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609131,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609131,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609137,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609137,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609137,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609137,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609137,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609137,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609137,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609137,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609141,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609141,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609141,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609141,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609141,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609141,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609142,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609142,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
112.609146,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609146,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609146,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609146,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609146,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609146,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609146,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609146,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.60915,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.60915,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.60915,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.60915,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.60915,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.60915,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.60915,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.60915,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609155,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609155,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
112.609155,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
