timestamp,length,highest_layer,src_port,dst_port,protocol,ttl,tcp_flags,payload_length,label
99.90803,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
99.90803,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
99.90803,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
99.90803,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
99.90803,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
99.90803,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054981,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054981,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054981,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054981,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054981,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054981,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054981,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054981,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054991,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054991,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054991,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054991,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
100.054991,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054991,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054991,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054991,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054996,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054996,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054996,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054996,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054996,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054996,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
100.054996,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
