timestamp,length,highest_layer,src_port,dst_port,protocol,ttl,tcp_flags,payload_length,label
116.628184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.628184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.628184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.628184,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.628498,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.628498,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638147,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638147,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638147,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638147,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638147,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638147,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638147,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638147,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638157,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638157,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638157,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.638157,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639191,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639191,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639192,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639192,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639192,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639192,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639192,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639192,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.63921,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639211,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639211,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639211,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639211,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639211,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639211,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639211,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639225,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639225,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639225,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
116.639225,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639225,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639225,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639225,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639225,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639237,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639238,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639238,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639238,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639238,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639238,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639238,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639238,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639251,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639251,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639251,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639251,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639251,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639251,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639251,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639251,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639263,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639263,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639263,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639263,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639263,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639263,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
116.639263,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
