timestamp,length,highest_layer,src_port,dst_port,protocol,ttl,tcp_flags,payload_length,label
113.222193,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.222193,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.222193,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.222519,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.222519,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
113.222519,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.223099,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.2231,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.2231,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.2231,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.223476,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.223476,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.223482,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.23081,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.23081,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.23081,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.23081,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230811,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230811,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230811,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230811,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230817,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230817,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230817,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230817,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230817,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230817,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230817,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230817,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230822,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230822,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230822,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230822,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230822,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230822,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230822,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230822,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230826,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230826,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230826,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230826,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230826,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230826,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230826,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230826,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230831,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230831,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230831,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230831,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230831,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
113.230831,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230831,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230831,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230835,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230835,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230835,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230835,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230835,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230835,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230835,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230835,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230841,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230841,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230841,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230841,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.230841,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.231469,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.231469,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.231469,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.231469,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.244638,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.244638,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.244638,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.244638,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.244638,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.244638,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.244638,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.244638,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.24465,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.24465,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
113.24465,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
