timestamp,length,highest_layer,src_port,dst_port,protocol,ttl,tcp_flags,payload_length,label
115.70078,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.70078,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.70078,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.70078,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.70078,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.70078,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700784,429,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700784,1514,Raw,Registered,Well-known,17.0,64.0,,1472.0,attack
115.700784,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700784,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700784,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700784,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700784,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700784,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700788,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700788,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700788,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700788,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700788,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700788,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700788,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700788,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700792,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700792,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700792,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700792,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.700792,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.720937,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.721093,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
115.721214,1514,Raw,Dynamic_Private,Dynamic_Private,17.0,64.0,,,attack
